date,state,positive,negative,pending,hospitalizedcurrently,hospitalizedcumulative,inicucurrently,inicucumulative,onventilatorcurrently,onventilatorcumulative,recovered,dataqualitygrade,lastupdateet,datemodified,checktimeet,death,hospitalized,datechecked,totaltestsviral,positivetestsviral,negativetestsviral,positivecasesviral,fips,positiveincrease,negativeincrease,total,totaltestresults,totaltestresultsincrease,posneg,deathincrease,hospitalizedincrease,hash,commercialscore,negativeregularscore,negativescore,positivescore,score,grade
20200425,WV,1020,31946,,97,,36,,19,,439,B,4/25/2020 10:00,2020-04-25T10:00:00Z,04/25 06:00,32,,2020-04-25T10:00:00Z,,,,,54,32,3123,32966,32966,3155,32966,0,0,22b7d34e7b842154379b329de38b8ae757216fb5,0,0,0,0,0,
20200426,WV,1044,38019,,100,,38,,20,,455,B,4/26/2020 10:00,2020-04-26T10:00:00Z,04/26 06:00,34,,2020-04-26T10:00:00Z,,,,,54,24,6073,39063,39063,6097,39063,2,0,d9cbdc1cb997e25da3d285aa4f3ae64c2c10f7e7,0,0,0,0,0,
20200427,WV,1063,41976,,100,,38,,20,,455,B,4/27/2020 10:00,2020-04-27T10:00:00Z,04/27 06:00,36,,2020-04-27T10:00:00Z,,,,,54,19,3957,43039,43039,3976,43039,2,0,95c240ee6144747bd051a52e060021799199ef17,0,0,0,0,0,
20200428,WV,1079,41976,,87,,28,,15,,481,B,4/28/2020 10:00,2020-04-28T10:00:00Z,04/28 06:00,37,,2020-04-28T10:00:00Z,,,,,54,16,0,43055,43055,16,43055,1,0,12a313e9bd16e6c5e2bcb07ce790836977cc9169,0,0,0,0,0,
20200429,WV,1095,41976,,102,,40,,21,,504,C,4/29/2020 10:00,2020-04-29T10:00:00Z,04/29 06:00,38,,2020-04-29T10:00:00Z,42032,,,1095,54,16,0,43071,43071,16,43071,1,0,5f3d4481d938df5f3d641f81bd6420e9b07bf2a0,0,0,0,0,0,
20200430,WV,1118,43423,,84,,38,,20,,545,C,4/30/2020 10:00,2020-04-30T10:00:00Z,04/30 06:00,41,,2020-04-30T10:00:00Z,44541,,,1118,54,23,1447,44541,44541,1470,44541,3,0,ef097079df570f2e6c6cbf1f970d533b72f282c9,0,0,0,0,0,
20200501,WV,1136,45708,,81,,33,,18,,555,C,5/1/2020 10:00,2020-05-01T10:00:00Z,05/01 06:00,46,,2020-05-01T10:00:00Z,46844,,,1136,54,18,2285,46844,46844,2303,46844,5,0,906b75e42fb42faf7481b28705bd8f4e0d31ac74,0,0,0,0,0,
20200502,WV,1169,47977,,76,,29,,15,,572,C,5/2/2020 10:00,2020-05-02T10:00:00Z,05/02 06:00,48,,2020-05-02T10:00:00Z,,,,,54,33,2269,49146,49146,2302,49146,2,0,251511a3e62ab2fcd2ae0c07f2b66fc8fdf3bd48,0,0,0,0,0,
20200503,WV,1191,50447,,73,,28,,15,,611,C,5/3/2020 10:00,2020-05-03T10:00:00Z,05/03 06:00,50,,2020-05-03T10:00:00Z,,,,1191,54,22,2470,51638,51638,2492,51638,2,0,743cdf2ed841c801292f2ba04b089fe7d8961c4f,0,0,0,0,0,
20200504,WV,1206,52033,,73,,28,,15,,611,C,5/4/2020 10:00,2020-05-04T10:00:00Z,05/04 06:00,50,,2020-05-04T10:00:00Z,,,,1206,54,15,1586,53239,53239,1601,53239,0,0,075ad2b3d4cd887833677693784f9b813e6194c5,0,0,0,0,0,
20200505,WV,1238,53585,,64,,23,,12,,630,C,5/5/2020 10:00,2020-05-05T10:00:00Z,05/05 06:00,50,,2020-05-05T10:00:00Z,,,,1238,54,32,1552,54823,54823,1584,54823,0,0,4495a37e11c0c1195b0d6a6f5226051d7e6c4554,0,0,0,0,0,
20200506,WV,1248,54536,,76,,22,,12,,716,C,5/6/2020 10:00,2020-05-06T10:00:00Z,05/06 06:00,50,,2020-05-06T10:00:00Z,,,,1248,54,10,951,55784,55784,961,55784,0,0,2833763c3b44e5c5ef1869049614620cb813d27a,0,0,0,0,0,
20200507,WV,1287,56234,,76,,22,,12,,716,C,5/7/2020 10:00,2020-05-07T10:00:00Z,05/07 06:00,51,,2020-05-07T10:00:00Z,,,,1287,54,39,1698,57521,57521,1737,57521,1,0,fb1831082e578d824b383ba1a725d3285a51be48,0,0,0,0,0,
20200508,WV,1310,58126,,65,,19,,11,,761,C,5/8/2020 10:00,2020-05-08T10:00:00Z,05/08 06:00,51,,2020-05-08T10:00:00Z,,,,1310,54,23,1892,59436,59436,1915,59436,0,0,9f58f19f776c9ef73a0b27a34115ee07414f85f3,0,0,0,0,0,
20200509,WV,1335,59662,,53,,13,,7,,761,C,5/9/2020 10:00,2020-05-09T10:00:00Z,05/09 06:00,53,,2020-05-09T10:00:00Z,,,,1335,54,25,1536,60997,60997,1561,60997,2,0,5b06edf678cbbc0ddf998d8de5ea9d0638fd8f95,0,0,0,0,0,
20200510,WV,1360,61284,,49,,10,,6,,775,C,5/10/2020 10:00,2020-05-10T10:00:00Z,05/10 06:00,54,,2020-05-10T10:00:00Z,,,,1360,54,25,1622,62644,62644,1647,62644,1,0,026be9f69026e28d3172545a51bad7c8d9fbb8ce,0,0,0,0,0,
20200511,WV,1366,62103,,49,,10,,6,,775,C,5/11/2020 10:00,2020-05-11T10:00:00Z,05/11 06:00,54,,2020-05-11T10:00:00Z,,,,1366,54,6,819,63469,63469,825,63469,0,0,81edd4202d62f60421995deb5d5e0fd857bfb281,0,0,0,0,0,
20200512,WV,1371,63698,,50,,9,,5,,803,C,5/12/2020 10:00,2020-05-12T10:00:00Z,05/12 06:00,57,,2020-05-12T10:00:00Z,,,,1371,54,5,1595,65069,65069,1600,65069,3,0,1f6fef556be6e9e35284453ffc53f9d8eb0e0fe1,0,0,0,0,0,
20200513,WV,1398,65282,,58,,11,,6,,813,B,5/13/2020 10:00,2020-05-13T10:00:00Z,05/13 06:00,58,,2020-05-13T10:00:00Z,,,,1398,54,27,1584,66680,66680,1611,66680,1,0,cb3d944d0cf9f89bdd0fd2cd4c07e30176eb3434,0,0,0,0,0,
20200514,WV,1427,67286,,52,,9,,5,,870,B,5/14/2020 10:00,2020-05-14T10:00:00Z,05/14 06:00,60,,2020-05-14T10:00:00Z,,,,1427,54,29,2004,68713,68713,2033,68713,2,0,a12429212dc361820ad49a079b1172435f598b8f,0,0,0,0,0,
20200515,WV,1441,69495,,57,,15,,8,,870,B,5/15/2020 10:00,2020-05-15T10:00:00Z,05/15 06:00,62,,2020-05-15T10:00:00Z,,,,1441,54,14,2209,70936,70936,2223,70936,2,0,21c75b3c8ae985b2e1ac177e6ba86e2233805c44,0,0,0,0,0,
20200516,WV,1457,71936,,55,,13,,6,,889,B,5/16/2020 10:00,2020-05-16T10:00:00Z,05/16 06:00,64,,2020-05-16T10:00:00Z,,,,1457,54,16,2441,73393,73393,2457,73393,2,0,b8eb448031f7c2f5723ff98c3a8a8d2c00168d91,0,0,0,0,0,
20200517,WV,1490,74000,,48,,11,,7,,919,B,5/17/2020 17:00,2020-05-17T17:00:00Z,05/17 13:00,67,,2020-05-17T17:00:00Z,,,,1490,54,33,2064,75490,75490,2097,75490,3,0,32f4ea20ebc4933bfe429cc79e4db5a29a90475b,0,0,0,0,0,
20200518,WV,1491,74544,,48,,11,,7,,919,B,5/18/2020 10:00,2020-05-18T10:00:00Z,05/18 06:00,67,,2020-05-18T10:00:00Z,,,,1491,54,1,544,76035,76035,545,76035,0,0,c39f9b1e70974e90b800c6347d0ede66b38e040f,0,0,0,0,0,
20200519,WV,1509,76792,,54,,18,,9,,922,B,5/19/2020 10:00,2020-05-19T10:00:00Z,05/19 06:00,68,,2020-05-19T10:00:00Z,,,,1509,54,18,2248,78301,78301,2266,78301,1,0,c5336b50fa69147c32d828563dd25217d9a6b6a3,0,0,0,0,0,
20200520,WV,1545,79096,,58,,16,,9,,950,B,5/20/2020 10:00,2020-05-20T10:00:00Z,05/20 06:00,69,,2020-05-20T10:00:00Z,,,,1545,54,36,2304,80641,80641,2340,80641,1,0,bddb3d259192e8d189d43d4914d24408fb4da4dc,0,0,0,0,0,
20200521,WV,1593,81548,,46,,12,,9,,983,B,5/21/2020 10:00,2020-05-21T10:00:00Z,05/21 06:00,70,,2020-05-21T10:00:00Z,,,,1593,54,48,2452,83141,83141,2500,83141,1,0,5104a9fc8f05126f5a0a74d6d40401e915e18d6e,0,0,0,0,0,
20200522,WV,1616,83213,,47,,13,,9,,983,B,5/22/2020 10:00,2020-05-22T10:00:00Z,05/22 06:00,71,,2020-05-22T10:00:00Z,,,,1593,54,23,1665,84829,84829,1688,84829,1,0,3909e533df3899dc532df48bfbccc9a7ef3bc0b1,0,0,0,0,0,
20200523,WV,1717,82027,,39,,11,,9,,1110,B,5/23/2020 10:00,2020-05-23T10:00:00Z,05/23 06:00,72,,2020-05-23T10:00:00Z,,,,,54,101,-1186,83744,83744,-1085,83744,1,0,e0cb3d00f19898f434d374ba7d532f87c6d3cbf9,0,0,0,0,0,
20200524,WV,1759,83935,,23,,8,,4,,1121,B,5/24/2020 10:00,2020-05-24T10:00:00Z,05/24 06:00,72,,2020-05-24T10:00:00Z,,,,,54,42,1908,85694,85694,1950,85694,0,0,ef239bf18d48d92d15ab2fcc4be77f4b0f299c36,0,0,0,0,0,
20200525,WV,1774,84551,,36,,13,,7,,1135,B,5/25/2020 10:00,2020-05-25T10:00:00Z,05/25 06:00,72,,2020-05-25T10:00:00Z,,,,,54,15,616,86325,86325,631,86325,0,0,944b3a09b232e3ce741a369dacbd79f441f94375,0,0,0,0,0,
20200526,WV,1854,85957,,35,,9,,7,,1180,B,5/26/2020 17:00,2020-05-26T17:00:00Z,05/26 13:00,74,,2020-05-26T17:00:00Z,,,,,54,80,1406,87811,87811,1486,87811,2,0,99911d211a02df982f88a1da5eff6e3dd60211ce,0,0,0,0,0,
20200527,WV,1867,86594,,36,,13,,6,,1191,B,5/27/2020 10:00,2020-05-27T10:00:00Z,05/27 06:00,74,,2020-05-27T10:00:00Z,,,,,54,13,637,88461,88461,650,88461,0,0,e14b603950db4b1d4fa1e96980fb1e3a793073d2,0,0,0,0,0,
20200528,WV,1906,88409,,35,,13,,6,,1211,B,5/28/2020 10:00,2020-05-28T10:00:00Z,05/28 06:00,74,,2020-05-28T10:00:00Z,,,,,54,39,1815,90315,90315,1854,90315,0,0,6098d42b0109958247239561f3f553a1215a6971,0,0,0,0,0,
20200529,WV,1951,91426,,33,,14,,8,,1241,B,5/29/2020 10:00,2020-05-29T10:00:00Z,05/29 06:00,74,,2020-05-29T10:00:00Z,,,,,54,45,3017,93377,93377,3062,93377,0,0,32d68ec2c6196d5f50bdd85cc247ff4eb7530db2,0,0,0,0,0,
20200530,WV,1974,93916,,33,,14,,8,,1290,B,5/30/2020 10:00,2020-05-30T10:00:00Z,05/30 06:00,75,,2020-05-30T10:00:00Z,,,,,54,23,2490,95890,95890,2513,95890,1,0,8a342b88a3fbc9623b565dba552bf5b573010b42,0,0,0,0,0,
20200531,WV,2010,95612,,33,,14,,8,,1303,B,5/31/2020 17:00,2020-05-31T17:00:00Z,05/31 13:00,75,,2020-05-31T17:00:00Z,,,,,54,36,1696,97622,97622,1732,97622,0,0,f793f28a6ada85aa3ab4682bda73ea9a32b35f22,0,0,0,0,0,
20200601,WV,2017,96078,,31,,11,,4,,1313,B,6/1/2020 10:00,2020-06-01T10:00:00Z,06/01 06:00,75,,2020-06-01T10:00:00Z,,,,,54,7,466,98095,98095,473,98095,0,0,e917dc81f0ffffd72970e5d2211c30bc7d3f6471,0,0,0,0,0,
20200602,WV,2041,98502,,31,,11,,4,,1341,B,6/2/2020 09:30,2020-06-02T09:30:00Z,06/02 05:30,77,,2020-06-02T09:30:00Z,,,,,54,24,2424,100543,100543,2448,100543,2,0,09cfa29d5b131c025b1d80d3fd345ee612b3d784,0,0,0,0,0,
20200603,WV,2071,101697,,34,,13,,4,,1381,B,6/3/2020 10:00,2020-06-03T10:00:00Z,06/03 06:00,78,,2020-06-03T10:00:00Z,,,,,54,30,3195,103768,103768,3225,103768,1,0,4e6ecfad65eabafd36e8dfb04205fb09096bb549,0,0,0,0,0,
20200604,WV,2092,103957,,28,,11,,2,,1399,B,6/4/2020 10:00,2020-06-04T10:00:00Z,06/04 06:00,78,,2020-06-04T10:00:00Z,,,,,54,21,2260,106049,106049,2281,106049,0,0,3a7c29b90b2a2f8d137df49bf5d121dcf17067aa,0,0,0,0,0,
20200605,WV,2119,106399,,27,,11,,3,,1445,B,6/5/2020 17:00,2020-06-05T17:00:00Z,06/05 13:00,84,,2020-06-05T17:00:00Z,,,,2054,54,27,2442,108518,108518,2469,108518,6,0,57c392937adc905a4b39fa28faff086f57a51dab,0,0,0,0,0,
20200606,WV,2131,107592,,27,,11,,3,,1446,B,6/6/2020 10:00,2020-06-06T10:00:00Z,06/06 06:00,84,,2020-06-06T10:00:00Z,,,,2065,54,12,1193,109723,109723,1205,109723,0,0,c70b58af31bd48b406194dea01ddcb4c9fc6764e,0,0,0,0,0,
20200607,WV,2144,109663,,28,,9,,4,,1451,B,6/7/2020 10:00,2020-06-07T10:00:00Z,06/07 06:00,84,,2020-06-07T10:00:00Z,,,,2075,54,13,2071,111807,111807,2084,111807,0,0,e3836267edea9c1acbde9832896abdc663ad21b6,0,0,0,0,0,
20200608,WV,2153,111452,,24,,9,,4,,1468,B,6/8/2020 13:00,2020-06-08T13:00:00Z,06/08 09:00,84,,2020-06-08T13:00:00Z,,,,2083,54,9,1789,113605,113605,1798,113605,0,0,7bcd88efa6c1812bbfa12fb634a9ff54359f62c5,0,0,0,0,0,
20200609,WV,2169,112169,,24,,9,,4,,1477,B,6/9/2020 10:00,2020-06-09T10:00:00Z,06/09 06:00,84,,2020-06-09T10:00:00Z,,,,2095,54,16,717,114338,114338,733,114338,0,0,091c17567dad00e687e732f4f97814a3e63466b3,0,0,0,0,0,
20200610,WV,2188,115802,,24,,9,,5,,1485,B,6/10/2020 10:00,2020-06-10T10:00:00Z,06/10 06:00,85,,2020-06-10T10:00:00Z,,,,2114,54,19,3633,117990,117990,3652,117990,1,0,6bdf4aca2a9e54151bccce545982346154e0a932,0,0,0,0,0,
20200611,WV,2212,118908,,38,,8,,2,,1516,B,6/11/2020 10:00,2020-06-11T10:00:00Z,06/11 06:00,85,,2020-06-11T10:00:00Z,,,,2136,54,24,3106,121120,121120,3130,121120,0,0,2508e0c0413ddd7f1adfca6b6f7fddc2112b2f9d,0,0,0,0,0,
20200612,WV,2233,121806,,29,,9,,2,,1553,B,6/12/2020 10:00,2020-06-12T10:00:00Z,06/12 06:00,86,,2020-06-12T10:00:00Z,,,,2157,54,21,2898,124039,124039,2919,124039,1,0,ea04cce5ef0fcff7f9c5dc01310c93940d46572a,0,0,0,0,0,
20200613,WV,2259,125258,,29,,9,,2,,1568,B,6/13/2020 10:00,2020-06-13T10:00:00Z,06/13 06:00,88,,2020-06-13T10:00:00Z,,,,2183,54,26,3452,127517,127517,3478,127517,2,0,2d21063808e4174a913d17050da2c67996683f58,0,0,0,0,0,
20200614,WV,2289,128910,,30,,8,,2,,1571,B,6/14/2020 10:00,2020-06-14T10:00:00Z,06/14 06:00,88,,2020-06-14T10:00:00Z,,,,2213,54,30,3652,131199,131199,3682,131199,0,0,9be3f73d8b6f89e1fa680694daaac5eeb36949d0,0,0,0,0,0,
20200615,WV,2298,129655,,25,,8,,2,,1585,B,6/15/2020 10:00,2020-06-15T10:00:00Z,06/15 06:00,88,,2020-06-15T10:00:00Z,,,,2220,54,9,745,131953,131953,754,131953,0,0,2a03743b1c9cc1e362a92352d90663b3349e9aae,0,0,0,0,0,
20200616,WV,2341,134730,,24,,8,,3,,1636,B,6/16/2020 10:00,2020-06-16T10:00:00Z,06/16 06:00,88,,2020-06-16T10:00:00Z,,,,2261,54,43,5075,137071,137071,5118,137071,0,0,4f62b738ee90f0483c7b0cdf5b7e0943aa7ba2da,0,0,0,0,0,
20200617,WV,2376,138994,,23,,7,,2,,1654,B,6/17/2020 17:00,2020-06-17T17:00:00Z,06/17 13:00,88,,2020-06-17T17:00:00Z,,,,2295,54,35,4264,141370,141370,4299,141370,0,0,2586d5229ecc2a5aa1471dd7813a1da24e7d7e81,0,0,0,0,0,
20200618,WV,2418,142011,,25,,5,,2,,1665,B,6/18/2020 17:00,2020-06-18T17:00:00Z,06/18 13:00,88,,2020-06-18T17:00:00Z,,,,2336,54,42,3017,144429,144429,3059,144429,0,0,e43b72d8e14ea4e4aaa4b65d00bd7b6c85b76c53,0,0,0,0,0,
20200619,WV,2435,143579,,22,,6,,2,,1665,B,6/19/2020 10:00,2020-06-19T10:00:00Z,06/19 06:00,88,,2020-06-19T10:00:00Z,,,,2353,54,17,1568,146014,146014,1585,146014,0,0,ae30e2ea9408ccd050c9b6230ae5acf473e13c09,0,0,0,0,0,
20200620,WV,2486,145910,,22,,6,,2,,1669,B,6/20/2020 10:00,2020-06-20T10:00:00Z,06/20 06:00,88,,2020-06-20T10:00:00Z,,,,2403,54,51,2331,148396,148396,2382,148396,0,0,f37993d6c99fa2d0dad804f2f22d4ecf5c6adbc1,0,0,0,0,0,
20200621,WV,2543,148046,,23,,3,,2,,1676,B,6/21/2020 17:00,2020-06-21T17:00:00Z,06/21 13:00,89,,2020-06-21T17:00:00Z,,,,2452,54,57,2136,150589,150589,2193,150589,1,0,1cd41d8c402c27d5440b2e6e8a91e08c7189bebb,0,0,0,0,0,
20200622,WV,2552,148652,,21,,5,,2,,1681,B,6/22/2020 10:00,2020-06-22T10:00:00Z,06/22 06:00,89,,2020-06-22T10:00:00Z,,,,2461,54,9,606,151204,151204,615,151204,0,0,f5346a4b294a2d2cd97bfde5a8df79e309c3a4ba,0,0,0,0,0,
20200623,WV,2582,151746,,21,,5,,2,,1790,B,6/23/2020 10:00,2020-06-23T10:00:00Z,06/23 06:00,92,,2020-06-23T10:00:00Z,,,,2493,54,30,3094,154328,154328,3124,154328,3,0,f82a358d9b7da71d75b4b6455250e97d815008fc,0,0,0,0,0,
20200624,WV,2629,154419,,24,,5,,2,,1855,B,6/24/2020 17:00,2020-06-24T17:00:00Z,06/24 13:00,92,,2020-06-24T17:00:00Z,,,,2541,54,47,2673,157048,157048,2720,157048,0,0,afa2f25726d87d4202bd44b9119958af04ca596e,0,0,0,0,0,
20200625,WV,2661,156043,,24,,5,,2,,1858,B,6/25/2020 10:00,2020-06-25T10:00:00Z,06/25 06:00,92,,2020-06-25T10:00:00Z,,,,2574,54,32,1624,158704,158704,1656,158704,0,0,d543c9a1d5c9e8ef573103c615b523b796666e04,0,0,0,0,0,
20200626,WV,2712,159245,,33,,10,,4,,1907,B,6/26/2020 10:00,2020-06-26T10:00:00Z,06/26 06:00,92,,2020-06-26T10:00:00Z,,,,2622,54,51,3202,161957,161957,3253,161957,0,0,08896071b4b898cb43317020b7d3796a67d8eef4,0,0,0,0,0,
20200627,WV,2761,161894,,33,,10,,4,,2042,B,6/27/2020 10:00,2020-06-27T10:00:00Z,06/27 06:00,93,,2020-06-27T10:00:00Z,,,,2699,54,49,2649,164655,164655,2698,164655,1,0,12454e7322f247c531fc9e722cf2115b8324378a,0,0,0,0,0,
20200628,WV,2817,163691,,32,,10,,4,,2062,B,6/28/2020 10:00,2020-06-28T10:00:00Z,06/28 06:00,93,,2020-06-28T10:00:00Z,,,,2723,54,56,1797,166508,166508,1853,166508,0,0,43e75172d511d332b24afc0cb3bff5dd4ea4e743,0,0,0,0,0,
20200629,WV,2870,166785,,28,,5,,3,,2196,B,6/29/2020 17:00,2020-06-29T17:00:00Z,06/29 13:00,93,,2020-06-29T17:00:00Z,,,,2771,54,53,3094,169655,169655,3147,169655,0,0,c8fc804339817a337682bd81d06348265455172b,0,0,0,0,0,
20200630,WV,2905,168859,,27,,10,,3,,2272,B,6/30/2020 10:00,2020-06-30T10:00:00Z,06/30 06:00,93,,2020-06-30T10:00:00Z,,,,2804,54,35,2074,171764,171764,2109,171764,0,0,d20c6373ab71166e033a3f8e8bc2438ed0ea18d5,0,0,0,0,0,
20200701,WV,2932,170420,,23,,5,,3,,2284,B,7/1/2020 10:00,2020-07-01T10:00:00Z,07/01 06:00,93,,2020-07-01T10:00:00Z,,,,2831,54,27,1561,173352,173352,1588,173352,0,0,5286086a2e9fc3eb0172bdfbc0384704224033ea,0,0,0,0,0,
20200702,WV,3053,175288,,23,,10,,5,,2380,B,7/2/2020 17:00,2020-07-02T17:00:00Z,07/02 13:00,93,,2020-07-02T17:00:00Z,,,,2949,54,121,4868,178341,178341,4989,178341,0,0,83ec8cbe56a1e2b8956e4ec9282ef79a1cd8c3ba,0,0,0,0,0,
20200703,WV,3126,177576,,25,,11,,4,,2396,B,7/3/2020 17:00,2020-07-03T17:00:00Z,07/03 13:00,93,,2020-07-03T17:00:00Z,,,,3021,54,73,2288,180702,180702,2361,180702,0,0,09bd30851120e6897bdcb9937acc18381ad9097c,0,0,0,0,0,
20200704,WV,3141,178288,,25,,11,,4,,2402,B,7/4/2020 10:00,2020-07-04T10:00:00Z,07/04 06:00,94,,2020-07-04T10:00:00Z,,,,3036,54,15,712,181429,181429,727,181429,1,0,e2c4066d37f486d26abd7dd8673764d9e8987a5a,0,0,0,0,0,
20200705,WV,3262,181559,,27,,12,,5,,2421,B,7/5/2020 10:00,2020-07-05T10:00:00Z,07/05 06:00,94,,2020-07-05T10:00:00Z,,,,3156,54,121,3271,184821,184821,3392,184821,0,0,62a5a99c0a08c82d79c9e6edb4f7eedabc8fec20,0,0,0,0,0,
20200307,WY,0,,,,,,,,,,,,,,,,,,,,,56,0,0,0,0,0,0,0,0,9b9e4b7a6cd95569a40ae3368dd7fd3801e58ca3,0,0,0,0,0,
20200308,WY,0,,,,,,,,,,,,,,,,,,,,,56,0,0,0,0,0,0,0,0,297db87cdd3cf564accc68ccf9755c42aa8d11d3,0,0,0,0,0,
20200309,WY,0,,,,,,,,,,,,,,,,,,,,,56,0,0,0,0,0,0,0,0,3e11231e066d6415907e1dc82a1b78921374091a,0,0,0,0,0,
20200310,WY,0,0,0,,,,,,,,,,,,,,,,,,,56,0,0,0,0,0,0,0,0,e2c1c677cb5c3af13e952ed717dad5684a81b4b7,0,0,0,0,0,
20200311,WY,0,,,,,,,,,,,,,,,,,,,,,56,0,0,0,0,0,0,0,0,d3e03c9488980c556c22267ce8dda9ad38f16573,0,0,0,0,0,
20200312,WY,1,,,,,,,,,,,3/11/2020 00:00,2020-03-11T00:00:00Z,03/10 20:00,,,2020-03-11T00:00:00Z,,,,,56,1,0,1,1,1,1,0,0,aa8f0142abb205603db63447e63f9fb14b9f3b70,0,0,0,0,0,
20200313,WY,1,,,,,,,,,,,3/12/2020 00:00,2020-03-12T00:00:00Z,03/11 20:00,,,2020-03-12T00:00:00Z,,,,,56,0,0,1,1,0,1,0,0,3f38097bac223e4bd5fe45d0f59a4d5f6e921620,0,0,0,0,0,
20200314,WY,2,,,,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-03-13T00:00:00Z,,,,,56,1,0,2,2,1,2,0,0,14111da67664fdd062063fd3d0889b1abda08f8a,0,0,0,0,0,
20200315,WY,3,,,,,,,,,,,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,,,2020-03-14T00:00:00Z,,,,,56,1,0,3,3,1,3,0,0,dce772a155bae0415720c5869e7a5dc3760915f9,0,0,0,0,0,
20200316,WY,3,,,,,,,,,,,3/16/2020 15:04,2020-03-16T15:04:00Z,03/16 11:04,,,2020-03-16T15:04:00Z,,,,,56,0,0,3,3,0,3,0,0,e789fbe04e045e8bff2e87362060fb0ce7b11a69,0,0,0,0,0,
20200317,WY,10,95,,,,,,,,,,3/17/2020 00:00,2020-03-17T00:00:00Z,03/16 20:00,,,2020-03-17T00:00:00Z,,,,,56,7,95,105,105,102,105,0,0,8fbde8d21a240fb6d753861ea47c248470433009,0,0,0,0,0,
20200318,WY,15,178,,,,,,,,,,3/18/2020 00:00,2020-03-18T00:00:00Z,03/17 20:00,,,2020-03-18T00:00:00Z,,,,,56,5,83,193,193,88,193,0,0,dd0bb6a329ac1884b6b686d5b64ab9a8e4543696,0,0,0,0,0,
20200319,WY,18,271,,,,,,,,,,3/19/2020 16:45,2020-03-19T16:45:00Z,03/19 12:45,,,2020-03-19T16:45:00Z,,,,,56,3,93,289,289,96,289,0,0,701f8b61c2f4a500371fbae4de619732439fd137,0,0,0,0,0,
20200320,WY,19,331,,,,,,,,,,3/20/2020 13:30,2020-03-20T13:30:00Z,03/20 09:30,,,2020-03-20T13:30:00Z,,,,,56,1,60,350,350,61,350,0,0,caef954281374eaf72342572d4826013380e28ab,0,0,0,0,0,
20200321,WY,23,438,,,,,,,,,,3/21/2020 12:30,2020-03-21T12:30:00Z,03/21 08:30,,,2020-03-21T12:30:00Z,,,,,56,4,107,461,461,111,461,0,0,a4b272909c31b59ead9691bc6eea3c8fad51447d,0,0,0,0,0,
20200322,WY,24,438,,,,,,,,,,3/21/2020 23:00,2020-03-21T23:00:00Z,03/21 19:00,,,2020-03-21T23:00:00Z,,,,,56,1,0,462,462,1,462,0,0,2b0d37648a3f9065033bcc37a9c5df5cd8d028d5,0,0,0,0,0,
20200323,WY,26,592,,,,,,,,,A,3/23/2020 14:00,2020-03-23T14:00:00Z,03/23 10:00,,,2020-03-23T14:00:00Z,,,,,56,2,154,618,618,156,618,0,0,94666bbb815dd430b569197db5eabbc4be8482a9,0,0,0,0,0,
20200324,WY,29,710,,,,,,,,,A,3/24/2020 00:00,2020-03-24T00:00:00Z,03/23 20:00,,,2020-03-24T00:00:00Z,,,,,56,3,118,739,739,121,739,0,0,882bfb07f0c939e3c8c9d95349dc51ed5e850fb5,0,0,0,0,0,
20200325,WY,44,954,,,,,,,,7,A,3/25/2020 12:45,2020-03-25T12:45:00Z,03/25 08:45,,,2020-03-25T12:45:00Z,,,,,56,15,244,998,998,259,998,0,0,3b521f6bfd7267be3cf64083a9d74a696232a435,0,0,0,0,0,
20200326,WY,53,1052,,,,,,,,12,A,3/26/2020 00:00,2020-03-26T00:00:00Z,03/25 20:00,,,2020-03-26T00:00:00Z,,,,,56,9,98,1105,1105,107,1105,0,0,c5181ace953b6b461477c5b02fb1814f1f591064,0,0,0,0,0,
20200327,WY,70,1211,,,11,,,,,17,A,3/27/2020 12:50,2020-03-27T12:50:00Z,03/27 08:50,0,11,2020-03-27T12:50:00Z,,,,,56,17,159,1281,1281,176,1281,0,11,89ac721683916ae6dc238d0e2ff1ee8dbd283954,0,0,0,0,0,
20200328,WY,82,1475,,,14,,,,,18,A,3/28/2020 00:00,2020-03-28T00:00:00Z,03/27 20:00,0,14,2020-03-28T00:00:00Z,,,,,56,12,264,1557,1557,276,1557,0,3,a2bec9a83835a04cafed824a0c272610e38f87a7,0,0,0,0,0,
20200329,WY,86,1554,,,15,,,,,20,A,3/29/2020 00:00,2020-03-29T00:00:00Z,03/28 20:00,0,15,2020-03-29T00:00:00Z,,,,,56,4,79,1640,1640,83,1640,0,1,b8cfff30e04611b0eb3e509922d7c5eccd20a0a8,0,0,0,0,0,
20200330,WY,94,1840,,,17,,,,,24,A,3/30/2020 00:00,2020-03-30T00:00:00Z,03/29 20:00,0,17,2020-03-30T00:00:00Z,,,,,56,8,286,1934,1934,294,1934,0,2,304806e2571792361cc986ebf746b49b884dd839,0,0,0,0,0,
20200331,WY,109,1999,,,17,,,,,26,A,3/31/2020 10:37,2020-03-31T10:37:00Z,03/31 06:37,0,17,2020-03-31T10:37:00Z,,,,,56,15,159,2108,2108,174,2108,0,0,a1fcde8d119d9a3bb9ccfb432894ffa594ceeb02,0,0,0,0,0,
